gvkey,yq,debt_ebitda_wr,efftax_wr,debt_at_wr,intcov_ratio_wr,delta3y_lev_ft,dv_wr,bm_wr,zscore_ft,cash_pred_ft,ab_ret3m_ft,num3m_seo_ft,seo_flag
183283,2016q2,1.7928647,0.19979754,0.17481947,11.677231,0.17481947,0,0.51728547,117.87603,-69.157005,0.1294394,48,0
183283,2016q3,0.94726259,0.14058386,0.10834491,10.005448,0.10834491,0,0.38927647,104.42029,37.723,0.08731889,47,0
183283,2016q4,0.80629879,0.25086364,0.10826732,10.452401,0.10826732,0,0.42711556,103.23356,-13.981,-0.048729353,46,0
183283,2017q1,0.75748086,0.2734237,0.1023531,9.997653,0.1023531,0,0.38054803,110.45475,34.932999,0.04170613,46,0
183283,2017q2,1.3295695,0.27350119,0.17189318,10.040286,0.17189318,0,0.40940857,137.91978,23.150002,-0.032408185,33,0
183283,2017q3,1.2953134,0.29333225,0.16341485,9.479847,0.14115043,0,0.42557493,116.45804,31.562,-0.026142308,33,0
183283,2017q4,1.2555238,0.3895238,0.16082887,8.7497616,0.14056925,0,0.30782369,124.739,79.394997,0.12037197,37,0
183283,2018q1,1.2193266,0.35009459,0.15450443,8.1044607,0.13585639,0,0.27002183,130.35783,88.752998,0.044414002,34,0
183283,2018q2,2.7506752,0.32794181,0.29657626,7.302546,0.27779585,0,0.20386837,146.50432,62.245003,0.047899324,33,1
183283,2018q3,2.6213157,0.30430603,0.23494469,6.429152,0.21822128,0,0.30180714,243.40862,115.346,0.042143997,31,0
183283,2018q4,0.45272145,0.20075481,0.048634168,6.1661797,0.033105541,0,0.32939214,157.19522,34.897003,-0.064116962,25,1
183283,2019q1,0.87614495,0.19379328,0.090374559,6.7089815,-0.054845273,0,0.28487408,159.46777,15.898996,0.044915564,44,0
183283,2019q2,1.4081026,0.195149,0.13692242,8.071146,-0.03789705,0,0.23506598,161.04021,26.759998,0.018934611,40,1
183283,2019q3,1.8477087,0.20858583,0.12712604,10.668697,0.018781133,0,0.31012231,379.72076,196.647,0.041355263,27,0
183283,2019q4,1.5420612,0.22185712,0.12787947,13.600644,0.019612148,0,0.4492583,223.65483,-65.336006,-0.040447645,43,0
183283,2020q1,1.3451884,0.20938581,0.1258198,14.410898,0.023466706,0,0.33574069,239.23637,-24.775999,0.03915555,24,0
183283,2020q2,1.1967359,0.21314883,0.12114912,16.040455,-0.050744057,0,0.33137587,250.23357,63.30299,-0.024391672,107,0
183283,2020q3,1.4472141,0.21417637,0.14910178,18.328308,-0.014313072,0,0.27392435,254.33327,97.651001,0.025708877,39,0
183283,2020q4,3.3333008,0.21002813,0.26851428,18.767954,0.1076854,0,0.31183651,176.52776,40.253002,-0.056268871,83,0
183366,2015q1,2.181962,0.348643,0.17435832,4.2608695,0.012496382,0,2.2697115,1051.3579,1794,-0.015773606,59,0
183366,2016q1,2.6286595,0.35238096,0.2159767,4.8088236,0.055137545,0,3.2865329,541.24506,1285,-0.011135276,28,0
183366,2017q1,2.7507887,0.31402439,0.22465542,3.575,0.042781636,0,1.8789073,-71.789093,701,0.003819469,46,0
183366,2018q1,2.365416,0.37520939,0.181545,3.4487178,0.007186681,0.024161074,1.2522076,1375.7726,3498,-0.006818264,34,0
183366,2018q2,2.3567922,0.36842105,0.19682887,3.5584416,0.01945065,0.02364395,1.085145,975.12317,2403,-0.011116167,33,0
183366,2018q3,2.6639478,0.31080088,0.21141896,3.7236843,0.031935126,0.018123668,1.3735178,1256.9965,2742,0.000740331,31,0
183366,2018q4,2.5177195,0.19137749,0.2137904,4.2368422,0.032774076,0.020806242,1.3201947,342.60458,1413,-0.017770223,25,0
183366,2019q1,3.6095552,0.10993657,0.27268201,3.7236843,0.056705311,0.047505938,1.2614024,238.10831,444,0.005580318,44,0
183366,2019q2,3.642978,0.096638657,0.26639447,3.4155843,0.075114951,0.046511628,1.3321693,229.6937,586,-0.009985013,40,0
183366,2019q3,3.5301204,0.2176,0.25230655,3.2337663,0.06059739,0.040899795,1.1587938,520.19324,1198,0.039695598,27,0
183366,2019q4,3.7372262,0.23856859,0.2433171,2.9200001,0.041484609,0.02610966,2.3351803,745.56659,1933,-0.11439835,43,0
183366,2020q1,4.5555553,0.23566879,0.28657508,2.6438355,0.061919659,0.033333335,2.0941224,685.50507,2007,-0.054914422,24,0
183366,2020q2,19.42,0.20571429,0.3395105,-1.9204545,0.12599322,0,1.7223319,1485.5767,1898,-0.011353662,107,0
183547,2017q3,1.1869248,-0.013848522,0.33337191,8.646739,-0.44215837,0,0.34162909,15.441197,9.2320004,0.03480719,32,0
183547,2017q4,1.7351216,0.000598444,0.34413967,6.3953099,-0.39939561,0,0.38715476,14.458066,9.9359999,-0.10027043,43,0
183547,2018q1,2.608968,0.001248439,0.27320123,4.0297031,-0.46258914,0,0.49189019,19.962587,16.134001,0.02319829,45,0
183547,2018q2,1.3450464,0.007999999,0.11511152,2.7651515,-0.61069798,0,0.31535393,22.255142,9.0709991,0.14216945,28,0
183547,2018q3,0.85119432,0.005328598,0.10162241,6.9076428,-0.61049742,0,0.34771207,24.193287,7.118,0.041302897,45,0
183547,2018q4,0.39450616,-0.60779893,0.070466645,17.570282,-0.63117868,0,0.2438782,31.105736,9.1140003,0.1294401,33,0
183547,2019q1,0.21639043,-0.38411599,0.045400392,33.818714,-0.50108367,0,0.18689649,35.593445,11.651999,0.10535123,25,0
183547,2019q2,0.15472917,-0.20965202,0.040502049,66.147827,-0.46419904,0,0.32056934,35.755096,12.791,-0.14310126,32,0
183547,2019q3,0.14230491,-0.15649606,0.035328694,71.047173,-0.4576284,0,0.32220846,35.737206,14.083,-0.022552304,33,0
183547,2019q4,0.14940745,0.16171987,0.030846756,68.725281,-0.40819687,0,0.50919014,35.226852,16.625,-0.051229559,30,0
183547,2020q1,0.12988807,0.15763703,0.025765425,74.023254,-0.40847328,0,0.57896656,34.231213,16.558001,-0.099392295,58,0
183547,2020q2,0.29680267,0.1651376,0.036837351,47.025002,-0.320862,0,0.52690476,32.968399,16.288,-0.007351227,49,0
183547,2020q3,0.35189542,0.18940443,0.036116775,38.723686,-0.29725513,0,0.49343428,38.965683,16.712,-0.004456211,66,0
183547,2020q4,0.15885778,0.017048795,0.015063488,40.05714,-0.32907617,0,0.36025143,44.703651,19.034,0.10247732,75,0
183581,2015q1,4.3137546,0.37237331,0.4747462,4.853189,-0.022926122,0.18808469,0.35500488,597.99664,34.900002,-0.003615234,59,0
183581,2015q2,4.5606937,0.37151334,0.49353629,4.9988093,-0.01178354,0.18083097,0.37762672,487.86398,-131.40001,0.010985732,46,0
183581,2015q3,4.6807513,0.36851314,0.52230859,4.8910327,0.023790509,0.17682363,0.33363959,285.42795,-116.59999,-0.002996165,23,0
183581,2015q4,4.7672505,0.36975038,0.53081942,4.727571,0.01650703,0.17287977,0.32273218,265.40369,-70.399979,0.010059657,30,0
183581,2016q1,5.3782377,0.36697248,0.55670947,4.5761857,0.05305481,0.16847827,0.30031675,1141.3328,364.59998,0.024130767,28,0
183581,2016q2,5.1931982,0.36977401,0.55328542,4.193634,0.05978325,0.17839533,0.29453737,764.57898,-180.09999,-0.002020151,48,0
183581,2016q3,5.0705705,0.37147641,0.55745173,3.9376001,0.066881627,0.17761989,0.30011219,781.87909,-164,-0.016810788,47,0
183581,2016q4,5.0829992,0.37405008,0.57995301,3.6570604,0.084633946,0.18030575,0.28287137,608.87054,-343.59998,-0.008236653,46,0
183581,2017q1,4.7245946,0.36074197,0.55322027,3.4694149,0.070928007,0.18925942,0.29865265,666.23376,-206.20001,-0.020412173,46,0
183581,2017q2,4.9193869,0.35856009,0.57138276,3.5048482,0.085808128,0.19399028,0.26786044,1049.3263,3318.5,0.031115795,33,0
183581,2017q3,4.808259,0.36066464,0.57157958,3.5084429,0.08450225,0.1870473,0.24865949,993.31976,3226,-7.17528E-05,33,0
183581,2017q4,4.8223071,0.090452261,0.57818252,3.4926829,0.088693589,0.11961326,0.23028243,899.44208,3080.3,0.028199615,37,0
183581,2018q1,5.308907,0.029097388,0.55535215,3.1133335,0.080605954,0.14373089,0.23182717,941.33289,3017.1001,-0.005534883,34,0
183581,2018q2,5.9101024,-0.027424749,0.56109869,2.6485863,0.067562401,0.15364583,0.2126449,958.04364,349.89999,0.008724824,33,0
183581,2018q3,6.6991549,-0.15623687,0.55359834,2.2350664,0.031289756,0.17072286,0.27262688,1017.3298,543.90002,-0.016577158,31,0
183581,2018q4,7.8337145,0.22580643,0.57071686,1.8441423,0.039897442,0.40051019,0.24234691,828.55396,484.89999,-0.015793134,25,0
183581,2019q1,10.036293,0.24999999,0.62454802,1.6841086,0.06783855,0.47112465,0.50834143,618.31299,315.79999,0.066037372,44,0
183581,2019q2,6.4660196,0.22465038,0.52212363,1.5996222,-0.031161785,1.0518603,0.57461357,457.7403,1385.9,-0.003442052,40,0
183581,2019q3,7.193306,0.246732,0.56838459,1.6875935,0.010932863,0,0.62944502,890.84723,1551.6,-0.065195277,27,0
183581,2019q4,6.903533,0.28977707,0.57305658,1.9051679,-0.006896436,0.2651515,1.1541237,873.07782,1677.5001,-0.10239506,43,0
183581,2020q1,7.033895,0.29354557,0.59837991,1.8812057,0.045159638,0.30663329,0.94977587,833.91345,1550.6001,-0.024600752,24,0
183581,2020q2,7.0341396,0.49625933,0.45688328,1.5796309,-0.11449948,1.4696132,0.89758456,1491.0142,1648,-0.016095929,107,0
183581,2020q3,8.0279589,0.34851477,0.48203301,1.6250907,-0.089546561,0.70802921,0.72009414,1584.9788,1926.5,0.040935814,39,0
183640,2015q1,6.7755675,0.35341215,0.4406549,1.8124999,0.14876056,0.11871655,1.766852,596.42889,250.41,-0.023078816,59,0
183640,2015q2,6.9773622,0.35460067,0.44998264,1.9135821,0.093405366,0.10292725,2.6613536,578.52496,141.076,-0.096386418,46,0
183640,2015q3,6.9946814,0.35152787,0.44927356,1.9763763,0.087745637,0.091714993,1.9900585,612.02185,144.59802,0.0903394,23,0
183640,2016q2,6.8592877,0.81368554,0.46413624,1.804432,0.052702218,285.85184,2.0773749,542.17157,151.06398,-0.045275837,48,0
183640,2016q3,6.9180408,0.7998513,0.45517272,1.8026047,0.028358668,3.8609304,1.8073561,500.48163,113.874,0.042723473,47,0
183640,2016q4,7.3401322,0.37680241,0.47352073,1.6222488,0.023609579,0.080813371,1.8427858,520.95135,179.94899,-0.017105633,46,0
183640,2017q1,7.5037713,0.36929625,0.46878117,1.5742615,0.018387109,0.073552392,1.6333592,495.61362,225.19101,0.03642698,46,0
183640,2017q2,7.4761119,0.3601453,0.44778514,1.490448,0.035500139,0.037514824,1.7875072,306.52011,125.39201,-0.038241189,33,0
183640,2017q3,7.5272956,0.33333334,0.44808882,1.3677614,0.042440116,0.038369376,1.5959892,348.35043,147.21199,0.024962692,33,0
183640,2017q4,7.8659425,-0.9557755,0.46494746,1.2067904,0.021118402,0.01768245,1.4839962,236.98447,160.18001,-0.0135655,37,0
183640,2018q1,9.0487823,-1.6406062,0.49853921,0.79636359,0.057884306,0.10057625,1.0440458,431.19238,179.17499,0.11557125,34,0
183640,2018q2,8.5503731,-2.9211299,0.4975917,0.5261566,0.047609061,0.01283354,0.74553412,322.85431,117.39902,0.095843285,33,0
183684,2015q1,2.6581864,0.4077495,0.40457085,14.189431,-0.03373152,0,0.099611029,-118.07533,-376.12802,0.036109868,59,0
183684,2015q2,2.6940944,0.41636616,0.40000939,13.406128,-0.074332327,0,0.13337156,-72.948959,-403.12387,-0.035612203,46,0
183684,2015q3,2.2354143,0.404836,0.35211614,12.604321,-0.092412293,0,0.17757885,-44.694008,-48.830978,-0.086558312,23,0
183684,2015q4,6.6403847,0.44654694,0.59255272,8.2038984,0.16082567,0,0.20898427,204.65077,-1487.3311,-0.018440535,30,0
183736,2015q1,3.4198694,0.32040402,0.56298023,5.7294312,0.19799659,0.008941271,0.1883862,566.45459,293.75998,-0.066710733,59,0
183736,2015q2,3.8294435,0.31539419,0.55500919,5.0789523,-0.045123518,0,0.25657907,603.23712,273.85602,-0.062899634,46,0
183736,2015q3,3.905555,0.32319847,0.574076,5.25281,-0.011699498,1.69556E-05,0.2522133,517.39154,75.086006,-0.023177238,23,0
183736,2015q4,4.065331,0.36782318,0.59088498,5.1408167,0.033588707,9.00356E-05,0.19099157,540.13226,202.442,0.075095505,30,0
183736,2016q1,4.3084035,0.369066,0.56487077,4.9145036,0.053957462,0.001113227,0.20963128,462.64737,94.968002,-0.029611738,28,0
183736,2016q2,4.0794859,0.36759266,0.56423807,5.0307674,-0.15821618,0,0.19203484,451.66541,144.41301,-0.002877015,48,0
183736,2016q3,4.205761,0.37332702,0.58222771,4.6654253,-0.11472881,0,0.16254002,407.75818,211.47499,0.024104774,47,0
183736,2016q4,3.8917654,0.368137,0.56557453,4.8495107,-0.10030895,0,0.17889531,412.17908,217.679,-0.047989871,46,0
183736,2017q1,3.9318464,0.37190256,0.56258273,4.8047881,-0.095000505,0,0.1972678,440.05548,241.61501,-0.020155784,46,0
183736,2017q2,3.8296134,0.36938855,0.54944295,4.9561982,-0.085414529,0,0.16306934,467.52658,252.106,0.068200521,33,0
183736,2017q3,3.6532214,0.35860378,0.51925164,5.3843822,-0.087165594,0,0.16979001,424.32443,332.30902,0.004004948,33,0
183736,2017q4,3.0689175,0.21670209,0.45977157,5.8741884,-0.11817938,0,0.21085615,518.33801,365.914,-0.022696542,37,0
183736,2018q1,2.8745923,0.20855907,0.4526982,6.5748477,-0.11028203,0,0.19321096,547.93243,402.194,0.029243371,34,0
183736,2018q2,2.5970247,0.19920377,0.42250648,7.3569746,-0.1325027,0,0.19288026,543.41724,286.703,0.007106753,33,0
183736,2018q3,2.4157138,0.17380372,0.40608734,8.3316851,-0.16798866,0,0.24852401,587.03064,335.32599,0.011713665,31,0
183736,2018q4,2.2836905,0.2245625,0.38080645,8.7210903,-0.21007854,0,0.26134777,674.92682,360.51001,-0.03243224,25,0
183736,2019q1,2.3090482,0.22478603,0.39235735,9.0479622,-0.17251343,0,0.20427282,659.49426,212.12399,0.095135532,44,0
183736,2019q2,2.2934039,0.22079483,0.38988724,9.3052139,-0.17435083,0,0.19465278,689.17987,128.502,0.041203987,40,0
183736,2019q3,2.2984283,0.22185378,0.38242859,9.0844011,-0.19979912,0,0.16321217,797.78223,208.724,0.057895374,27,0
183736,2019q4,2.1610103,0.210568,0.35108373,8.9582853,-0.2144908,0,0.1936217,842.47327,455.89401,0.0484083,43,0
183736,2020q1,2.0838537,0.19812773,0.33665904,9.0356855,-0.22592369,0,0.14616206,875.4917,498.71799,0.022540346,24,0
183736,2020q2,2.0331728,0.19602861,0.3239207,9.9048004,-0.22552225,0,0.098223776,978.69843,735.16998,0.13534078,107,0
183736,2020q3,1.8035879,0.20075828,0.29910544,12.076683,-0.22014621,0,0.093467407,1115.7284,886.51898,0.006731056,39,0
183736,2020q4,1.6933858,0.22181755,0.29329798,14.901306,-0.1664736,0,0.07316722,1242.5725,1013.801,0.1098833,83,0
183903,2020q3,0.6129657,0.085870273,0.052609041,11.677647,-0.04124596,0,0.1346474,165.54265,125.21999,0.13900281,39,0
183903,2020q4,0.33183819,0.023334499,0.044143938,27.212618,-0.057526849,0,0.12950511,207.24776,177.689,0.032783397,83,0
184035,2015q1,7.9347906,0.47691569,0.35893923,0.55759531,0.2805337,0.86369193,0.38240206,435.85742,208.35701,-0.007411715,59,0
184035,2015q2,7.1350794,0.41561034,0.35410148,0.72461975,0.27619737,0.28627983,0.70686096,331.33002,149.97787,-0.15584846,46,0
184035,2015q3,6.854517,0.42745233,0.36298186,0.75605768,0.25096682,0.48683339,1.0565839,232.71967,-31.492031,-0.14194433,23,0
184035,2015q4,6.8391013,0.43918476,0.37434486,0.7958684,0.25645876,0.64892495,1.3377818,124.89681,-235.44298,-0.077270247,30,0
184035,2016q1,6.1277108,0.18671894,0.40067178,1.0852689,0.30083638,1.3305011,0.7324025,160.03764,-287.84399,0.12932737,28,0
184035,2016q2,6.3061185,-0.24158891,0.34562382,0.8755154,0.1210285,38.510681,0.79678202,387.08737,13.407008,0.017320644,48,0
184035,2016q4,6.3749986,0.45933717,0.34177351,0.82925302,0.092796937,14.108779,0.63344336,178.35085,-118.37602,-0.063082665,46,0
184035,2017q1,7.5415802,0.80620944,0.35906905,0.65412152,0.096471429,5.1954627,0.8241505,165.41035,-173.93001,-0.096830279,46,0
184035,2017q2,7.9101758,0.8257103,0.3838245,0.67585242,-0.0189704,4.5911336,0.64940357,106.48654,-273.16898,0.011995179,33,0
184046,2020q1,-4.2794814,0,0.37657925,-2.166028,-0.009873837,0,0.052726928,-0.58731252,27.164,0.053413056,24,1
184149,2015q1,0.65165162,0.38166311,0.13682066,14.176202,0.004077584,0.14534958,0.78891426,45.521999,45.259998,-0.036488287,66,0
184149,2015q2,0.7186479,0.39626351,0.13977861,12.015714,0.013421789,0.1688505,0.79578859,44.753376,35.452999,0.017063746,37,0
184149,2015q3,0.93333334,0.41795006,0.14672728,7.8683319,0.020133391,0.35032436,1.0703442,42.725502,30.576,-0.10781451,27,0
184157,2015q2,0,0.41591921,0,59.686386,-0.001331256,0,0.50056756,-88.506424,536.763,-0.021809213,46,0
184256,2020q3,2.9866657,0.012377583,0.91081887,5.0251036,0.27676213,0,0.003227239,480.24609,450.20401,0.033552587,39,0
184256,2020q4,2.8026018,0.024664478,0.81128609,5.3708529,0.15058744,0,0.034600306,556.54022,531.77899,-0.02552041,83,0
184258,2015q1,2.1415629,0.35660589,0.40480304,9.0166063,0.066025525,0.13186295,0.45777735,115.35854,-45.046001,-0.018209577,59,0
184258,2015q2,2.1359687,0.36592171,0.38949674,8.1886711,0.058583438,0.13754697,0.52105939,128.03499,-58.311005,0.003554758,46,0
184258,2015q3,2.2080796,0.3617757,0.40985316,8.3828478,0.035289824,0.12173997,0.51099271,140.90462,-38.904999,0.003867649,23,0
184258,2015q4,1.9952705,0.33332327,0.36888406,7.450757,0.037986904,0.11572182,0.49547562,155.50264,78.308998,0.02941763,30,0
184258,2016q1,2.0421782,0.33925349,0.37310043,6.8671446,0.032616466,0.11076446,0.44237897,160.08997,104.777,0.033835746,28,0
184258,2016q2,1.9326131,0.33688805,0.35519415,7.248486,-0.029145688,0.1039603,0.37309006,174.64729,113.772,0.061863229,48,0
184258,2016q3,3.8406951,0.34317964,0.48974949,5.6499887,0.074537992,0.12339486,0.35887316,145.80283,-129.38701,0.004791103,47,0
184258,2016q4,3.3983827,0.38757539,0.46657905,4.9691343,0.12625316,0.13944843,0.40546834,158.98503,-126.41601,-0.046962485,46,0
184258,2017q1,3.4615729,0.37999555,0.48525906,4.1530166,0.16445553,0.18297149,0.3600527,146.21709,-158.04701,0.016612362,46,0
184258,2017q2,3.5491252,0.37128174,0.47557643,3.7312644,0.17301953,0.19290178,0.31418106,152.91354,-168.32501,0.049007442,33,0
184258,2017q3,3.778038,0.37111741,0.4857392,3.6752722,0.13022509,0.17989834,0.3344709,166.06879,9.7520008,-0.03303935,33,0
184258,2017q4,3.5589716,-0.045525845,0.46022043,3.818608,0.068706751,0.10060753,0.30219647,143.41377,36.212002,0.051072218,37,0
184258,2018q1,3.1188207,-0.017525291,0.43970942,4.2108331,0.034906387,0.10883261,0.26827013,141.94502,28.091002,0.02510491,34,0
184258,2018q2,2.8979521,-0.02714969,0.41920361,4.6021671,0.029706866,0.0977832,0.31401283,167.06096,8.8729992,-0.049557988,33,0
184258,2018q3,3.4682984,-0.10920262,0.45412353,4.5306554,0.044270366,0.096897744,0.39418396,168.31897,31.681,-0.009602144,31,0
184258,2018q4,3.0270476,0.2125935,0.4139336,4.3310509,0.045049548,0.14065386,0.38294798,146.7464,51.928001,-0.020312373,25,0
184258,2019q1,3.0629148,0.21764109,0.42920834,4.4051199,0.056107908,0.14026797,0.35871258,141.58403,4.948,0.005748745,44,0
184258,2019q2,3.043925,0.2198966,0.42007056,4.676991,0.064876407,0.12775482,0.33772349,167.28143,43.060001,0.040688172,40,0
184258,2019q3,3.2948787,0.23426495,0.4481653,4.9675484,-0.041584194,0.12222717,0.27808651,177.52583,12.625998,0.045367345,27,0
184258,2019q4,2.5898268,0.21481387,0.38765472,5.1495056,-0.078924328,0.12988029,0.44518873,162.86681,46.245003,-0.05981075,43,0
184258,2020q1,3.0108371,0.21291652,0.41080898,4.2549796,-0.074450076,0.16738053,0.4222998,145.03983,32.487999,-0.072310776,24,0
184263,2018q4,0,-2.3068607,0,212.33675,-0.079569191,0,0.31516567,81.500511,79.222,-0.10469571,25,0
184263,2019q1,0,-3.8815291,0,68.572166,-0.075407222,0,0.26757866,85.268677,83.497002,0.046429478,44,0
184263,2019q2,0,-4.8289018,0,29.228882,-0.077679157,0,0.34634432,76.61573,62.445999,-0.073847026,40,0
184263,2019q3,0.89764422,-7.7154388,0.045199819,12.253885,-0.034391403,0,0.28851736,81.782639,69.434998,0.038366985,27,0
184263,2019q4,0.91898251,-0.43252596,0.043747276,8.4118538,0.043747276,0,0.55936497,85.484009,90.723999,-0.11924887,43,0
184263,2020q1,0.65341675,0.010676157,0.039122138,14.171853,0.039122138,0,0.45632565,110.24158,127.89,0.019941978,24,0
184263,2020q2,0.72987956,0.031253345,0.036006551,8.9152298,0.036006551,0,0.30617502,125.79818,154.78,0.11698516,107,0
184263,2020q3,0.8760621,0.13750443,0.042518556,9.0486021,0.042518556,0,0.23932861,102.19477,137.431,0.057858184,39,0
184263,2020q4,0.81991142,0.12770025,0.039247621,6.2140608,0.039247621,0,0.25673062,106.30009,132.043,-0.037384167,83,0
184281,2015q1,6.4344602,0.36473516,0.22108199,0.98183089,-0.10780989,0,3.3038635,-27.004894,-7.7129989,-0.10000299,59,0
184392,2015q1,0.99849927,0.38034579,0.08376611,36.492016,0.08376611,0.018143591,0.69541276,182.23183,827.64203,0.061630007,59,0
184392,2015q2,1.0105976,0.38860223,0.083307318,20.154583,0.083307318,0.001778907,0.76184481,163.61531,772.578,-0.001504572,46,0
184392,2015q3,1.0495837,0.38621438,0.087504692,12.027778,0.087504692,0.000141563,0.77385718,113.47713,521.31897,-0.042487092,23,0
184392,2015q4,1.0655059,0.33906266,0.071921811,8.8255386,0.071921811,-0.004484185,0.57290888,105.84131,945.53101,0.11600975,30,0
184392,2016q1,1.0333316,0.31264937,0.06909854,5.2512732,0.06909854,0.033203717,0.6020928,139.4305,762.58698,-0.008482158,28,0
184392,2016q2,0.97864342,0.31152055,0.072721884,5.328125,0.072721884,0.002491281,0.59283406,69.302505,531.45502,-0.014479802,48,0
184392,2016q3,0.92075205,0.2988781,0.067497626,5.5726275,0.067497626,-0.007310748,0.57150352,49.009098,739.43903,-0.008075358,47,0
184392,2016q4,0.80490851,0.32424748,0.057854079,6.8635173,0.057854079,0,0.40687841,64.914551,830.685,0.10424399,46,0
184392,2017q1,1.066215,0.3140322,0.077278621,12.597236,0.077278621,0,0.35881206,-100.47773,923.30499,0.039432742,46,0
184392,2017q2,0.59142905,0.24211366,0.051617015,14.85288,0.051617015,0,0.28862149,-79.55838,782.94098,0.072598748,33,0
